#{"t_start": 1682012610.2607944, "env_id": null}
r,l,t
-29.446368,151,402.916663
-288.155783,107,403.01976
-88.549103,58,403.077666
-199.760143,72,403.148564
-144.886314,28,403.176755
-206.405881,151,403.320859
-247.61011,80,403.398769
-168.304752,146,403.540778
-505.893604,151,403.694696
-144.125561,83,403.774012
-251.10431,151,403.920226
-113.953007,31,403.951627
-19.986045,151,404.101018
-106.58089,53,404.152081
5.819806,151,404.297795
-108.560654,46,404.341823
-127.493254,26,404.368823
-237.398421,122,404.48451
-114.768042,138,404.627894
-174.157478,56,404.6833
-150.595992,92,404.774344
-79.149478,151,404.916919
-156.198608,33,404.950851
-134.609938,80,405.028078
-145.162074,36,405.062894
-94.229441,30,405.093062
-171.592943,36,405.128744
-286.041789,107,405.232336
-91.758295,57,405.288368
-98.116215,49,405.335404
-328.75348,151,405.480723
-148.225535,113,405.596988
-148.507888,35,405.633046
-270.474356,46,405.678203
-52.144446,151,405.82017
-222.731042,128,405.943242
-102.090942,10,405.955304
-114.051299,11,405.966796
-14.557713,151,406.113336
21.157996,151,406.260311
-153.415864,18,406.279439
-132.124023,111,406.384709
-186.213946,68,406.451648
-103.777511,48,406.498267
-121.295865,18,406.52324
-299.221549,58,406.581192
-122.86541,64,406.643553
-83.932651,151,406.791574
-86.265778,65,406.854353
-263.70419,151,406.999661
-136.937354,43,407.042384
-140.261874,51,407.092956
-193.726474,151,407.236846
-260.294824,125,407.359313
-101.353178,15,407.37294
-134.67898,62,407.435542
-149.883899,138,407.57912
-6.644952,151,407.727013
-27.884835,151,407.87515
-2.044763,151,408.0194
-228.378155,120,408.139339
6.54278,151,408.284754
-208.120804,82,408.363262
-134.231385,91,408.452424
-102.145659,20,408.476214
-103.073782,23,408.500248
-107.60411,37,408.538327
-95.867336,26,408.563202
-147.010696,90,408.653599
-101.805577,27,408.67865
-100.394416,41,408.719549
-11.482262,151,408.864018
-166.927724,49,408.913478
-241.494578,143,409.050094
18.341511,151,409.196885
-92.514491,52,409.247099
-145.274048,57,409.301581
17.369662,151,409.448841
-98.612024,32,409.485728
-95.533838,113,409.59511
-104.469445,18,409.614109
-11.582564,151,409.761414
-146.334985,50,409.809195
-186.365711,81,409.88698
-189.957548,94,409.979797
-99.535379,67,410.045956
18.775182,151,410.192141
-270.676716,100,410.287174
-189.200917,143,410.42613
-100.466616,34,410.466811
-146.709655,151,410.616345
-183.828188,138,410.748486
-166.406777,72,410.819278
-40.436762,151,410.963862
28.72753,151,411.111406
-116.870979,40,411.14975
-177.47272,134,411.279176
-93.885758,70,411.34492
-98.306979,10,411.356327
-97.41094,101,411.460743
-40.863696,151,411.612756
-148.329424,49,411.660118
-200.227832,46,411.706849
-181.864904,44,411.750189
-150.628276,15,411.763971
-174.318491,82,411.843886
-95.461032,33,411.875679
-106.160245,59,411.933435
-125.284393,86,412.016436
-155.375888,18,412.035327
-152.971437,147,412.178254
-97.034616,27,412.203406
-367.540148,151,412.349256
-217.464501,151,412.501368
-151.015507,27,412.528009
-106.364663,151,412.673197
-101.514152,53,412.7283
-82.081191,151,412.87439
-159.703775,103,412.974315
-28.020062,151,413.119982
-183.284835,89,413.207648
-253.042145,139,413.343244
-113.324175,22,413.36419
7.611003,151,413.519273
-88.278064,60,413.579376
-64.337483,151,413.725512
-146.713927,20,413.74578
-39.510613,151,413.890152
-187.278972,124,414.010735
-0.889426,151,414.157367
-94.729704,94,414.24808
-127.119168,151,414.402375
-94.502325,39,414.43914
-145.368738,66,414.502284
-167.008741,135,414.635178
-160.839225,80,414.712775
-24.110397,151,414.856043
-182.002076,63,414.916501
13.981688,151,415.063383
-196.171681,151,415.211844
-72.346229,151,415.363258
-101.118359,49,415.412732
-115.76054,93,415.501728
-159.130782,15,415.516072
-191.387871,111,415.624945
-4.503523,151,415.77151
-165.792952,30,415.801806
-303.531607,142,415.93504
-134.431408,63,415.996247
-132.138974,151,416.143559
-99.275301,21,416.164041
-144.914606,35,416.198849
-42.237599,151,416.363124
-30.864014,151,416.510422
-148.863637,85,416.594211
-126.904157,128,416.719309
-93.996468,103,416.819488
-104.177761,26,416.845784
-165.925796,50,416.892236
-102.30162,51,416.94343
-164.628406,85,417.025025
-359.464001,151,417.174064
-100.759851,32,417.204937
-189.940168,81,417.282211
11.094903,151,417.438092
-84.719393,79,417.513904
-91.857622,139,417.647774
-202.445956,137,417.78374
-111.864775,151,417.928017
-146.835285,43,417.969357
-105.010626,36,418.003645
-175.83085,147,418.14734
-84.707896,144,418.291201
-102.492199,36,418.327646
-123.829553,105,418.428871
-185.211808,65,418.491921
-78.576442,151,418.640499
-258.544147,104,418.741005
-152.78557,43,418.783961
-99.58279,11,418.795815
-153.778482,20,418.816336
-192.313859,95,418.906765
32.592668,151,419.054924
-95.517498,52,419.108316
3.550237,151,419.258217
-114.527684,17,419.275692
-1.583784,151,419.424425
-99.265836,23,419.447149
-104.054782,93,419.539129
-6.282399,151,419.686482
-154.329731,20,419.706208
-191.77287,139,419.83809
-101.232632,16,419.85419
1.713969,151,420.000192
-97.366122,18,420.019051
-295.681587,112,420.127782
-96.503011,23,420.149942
-5.60367,151,420.305248
13.634228,151,420.453013
-153.864611,18,420.469541
-122.541199,50,420.519664
-161.817009,26,420.543246
-219.613505,81,420.626946
-158.12532,60,420.685489
-154.441322,115,420.795539
-102.634131,78,420.871516
-45.956226,151,421.018327
-178.696909,94,421.107979
-147.816194,22,421.131843
-71.295977,151,421.282438
-156.226541,57,421.339419
-8.791636,151,421.483333
-133.968477,148,421.630379
-155.952287,97,421.726666
-222.049893,36,421.762394
16.660793,151,421.904392
-95.700603,43,421.948011
-62.986875,151,422.096446
-143.176607,119,422.217142
-178.786542,69,422.286284
-94.334007,75,422.360411
-23.468035,151,422.504296
-113.57808,29,422.53435
-348.664918,151,422.680326
-110.294849,106,422.787312
-178.38248,151,422.933781
-158.804092,38,422.968694
-97.047488,14,422.983174
0.644546,151,423.128713
-134.073937,84,423.214738
-43.530343,151,423.360754
-145.499668,49,423.407987
-153.956818,148,423.551406
-156.840638,39,423.590342
-183.390642,97,423.682196
-96.559089,46,423.727179
-86.33978,98,423.821901
-84.337396,151,423.968705
-147.774149,20,423.98842
-104.884947,64,424.050379
-6.615607,151,424.203969
-211.798708,79,424.28106
-96.4429,23,424.302108
-180.413801,37,424.338261
-87.436425,51,424.385735
-127.787972,65,424.448921
-111.591868,97,424.541476
-10.549591,151,424.689267
-167.822533,48,424.736188
-168.367981,66,424.799417
-98.282842,79,424.875314
-128.954299,138,425.005628
-52.86188,151,425.15672
-116.18112,48,425.203644
11.846451,151,425.349832
-183.566778,46,425.393073
-58.215915,151,425.540069
-116.463169,95,425.633785
-78.74004,151,425.780147
-49.878519,151,425.924438
-149.147836,17,425.942944
-221.270575,118,426.056164
18.703727,151,426.211458
-105.201394,63,426.271864
-101.911264,53,426.323295
-114.770538,124,426.442816
-147.989341,151,426.589388
-133.512132,151,426.732558
-101.327008,33,426.766935
-145.15178,27,426.791891
-119.506591,81,426.86949
-84.125971,151,427.010685
-164.107893,36,427.045761
10.138271,151,427.198814
-57.258963,151,427.344632
-176.066742,97,427.437956
-207.639197,69,427.504493
-1.72276,151,427.651825
-47.76814,151,427.800469
-170.292008,86,427.883285
-158.322407,102,427.983496
-46.037825,151,428.136777
-167.518944,123,428.252407
-163.9378,133,428.381864
-145.148973,81,428.460107
-151.743534,11,428.471283
-97.032739,28,428.497878
6.24489,151,428.645361
-96.896082,151,428.792252
-270.230686,139,428.927046
-161.360404,47,428.972546
-154.4477,42,429.011693
-93.15555,151,429.165903
-159.286705,72,429.236516
-86.425932,75,429.310963
-165.619786,91,429.396692
-609.180277,111,429.506651
-148.309951,34,429.540115
-259.838421,92,429.631285
-152.189737,15,429.644883
-101.114596,14,429.660439
-149.604871,15,429.675777
-196.486695,52,429.726051
-143.398472,98,429.81836
-183.717039,96,429.910625
-132.802457,74,429.981999
-101.063624,57,430.042897
-79.739509,151,430.188714
-157.670296,18,430.205615
-133.207424,83,430.285688
-155.621527,45,430.328158
-111.388221,102,430.4282
5.821633,151,430.575145
-150.621586,94,430.667109
-128.617474,150,430.816587
-399.752294,122,430.93655
-167.907137,124,431.063689
-121.995272,87,431.150422
-153.339903,71,431.217504
-140.387987,44,431.260525
-203.315669,45,431.306574
-67.744642,151,431.448114
-95.617085,50,431.497546
-164.744827,151,431.643501
-103.517203,70,431.711188
-97.71889,18,431.729393
-97.475375,105,431.830189
-199.836849,71,431.898788
-198.440629,46,431.943579
-253.092683,76,432.025365
23.320573,151,432.172816
-72.461175,151,432.318038
-152.258793,51,432.367351
-149.115739,26,432.393035
-145.407418,68,432.457571
-139.996762,132,432.584965
-118.364447,99,432.683129
-101.281271,56,432.737411
-108.046558,17,432.753731
-31.43727,151,432.898735
-161.456008,52,432.955374
-96.285403,17,432.972243
-2.389689,151,433.122701
-220.3302,66,433.184394
-255.372716,102,433.285609
-88.987045,52,433.335065
-59.715167,151,433.477121
-148.004694,25,433.502891
-145.9241,73,433.575218
-101.170688,21,433.595544
-4.721924,151,433.740799
-152.577835,34,433.772519
-156.370101,44,433.816738
-367.992082,129,433.949898
-87.146203,87,434.03187
-151.354586,14,434.04629
-320.787286,147,434.189819
-136.277035,151,434.333573
-168.452173,59,434.391587
-293.19353,120,434.506524
-159.50497,146,434.649482
-150.29061,41,434.688567
-138.759183,151,434.836298
-286.513579,96,434.934857
-188.974878,52,434.987318
-173.203893,127,435.108914
-94.449652,49,435.158657
-111.24715,97,435.249682
-193.546844,73,435.318711
-99.745696,69,435.383715
-82.588967,74,435.454551
-168.52738,151,435.600244
-26.34687,151,435.744041
-39.143084,151,435.895178
-104.060053,63,435.954259
-172.039642,27,435.980224
-128.250426,74,436.047472
-38.630194,151,436.195233
-164.686338,32,436.226427
-161.491695,75,436.299489
-73.541359,151,436.445339
-96.576189,62,436.506964
-251.910601,101,436.604509
0.639412,151,436.752295
4.213948,151,436.908003
-111.677052,30,436.936257
-108.917113,21,436.956535
-112.890693,20,436.976161
-169.470091,112,437.087775
-9.646673,151,437.23369
-135.747136,151,437.378436
-8.618848,151,437.525347
-104.367579,67,437.590439
-45.152755,151,437.738046
-27.008085,151,437.889213
-166.321034,82,437.967792
-119.605558,30,437.998936
-102.831842,79,438.076552
-158.062646,35,438.109909
-110.386389,107,438.214514
-101.448495,28,438.243073
-145.848926,49,438.289476
-115.69339,56,438.342128
-164.361223,94,438.434722
-28.990129,151,438.582052
-126.66972,106,438.684675
-161.311978,25,438.708943
-147.682579,19,438.728533
-225.717776,134,438.867
-141.099102,55,438.918425
-151.449296,96,439.01175
-135.608527,133,439.140308
-150.255183,52,439.191499
-178.859415,151,439.337257
-109.223511,10,439.348056
-23.986624,151,439.494822
-146.882823,70,439.562909
-3.272455,151,439.71173
-87.513763,60,439.77592
-200.593244,48,439.823062
-149.434622,79,439.899428
-184.072294,104,439.997581
-65.790623,151,440.142949
-151.029996,34,440.175843
-167.403322,58,440.231694
1.422361,151,440.378697
-97.295053,149,440.521691
-149.836257,67,440.58808
-101.931219,136,440.721869
-130.792789,151,440.888111
-199.588084,151,441.037619
-169.576078,113,441.146106
-245.377892,108,441.25028
-32.787303,151,441.397038
-87.536399,72,441.467986
-187.630389,71,441.534999
-114.821934,40,441.5755
-153.024354,43,441.618886
-101.110332,17,441.634941
-93.618142,62,441.696294
-144.564568,53,441.752535
-124.365785,31,441.785091
-145.893871,48,441.831487
-198.360343,71,441.901477
-188.912709,151,442.047317
-110.213644,56,442.104135
-265.037907,93,442.196213
-163.139235,90,442.281434
-57.769337,151,442.429671
-212.187131,37,442.464348
-169.522569,128,442.590177
-175.021197,73,442.660485
-22.001566,151,442.819494
-181.97796,151,442.96617
-38.683399,151,443.115407
-15.020955,151,443.260212
-209.020008,151,443.406952
-145.76336,26,443.433488
-154.708412,31,443.462202
-159.039476,70,443.53071
-110.49016,151,443.68108
-193.809017,107,443.790179
-208.24495,129,443.915956
-129.792658,47,443.959871
-121.307215,43,444.003446
-80.739746,139,444.139741
-130.833069,151,444.286096
-6.8082,151,444.429284
-14.888524,151,444.576733
-102.944946,10,444.588877
18.154681,151,444.738945
-155.404704,67,444.803504
-514.551844,132,444.929993
-31.37272,151,445.077127
-303.497524,151,445.224545
-145.48311,85,445.306957
-132.59359,151,445.453279
-196.2017,59,445.507963
-162.206409,93,445.600392
-181.198779,61,445.663362
-55.214741,151,445.812637
-193.147679,112,445.920032
-150.732611,28,445.947352
14.223023,151,446.093525
-177.309239,111,446.202761
-107.932501,13,446.214931
-113.11518,63,446.275603
-92.591121,35,446.309271
-99.907988,22,446.330312
-145.584747,136,446.461676
-23.564274,151,446.607964
-180.786463,82,446.695887
-155.755864,36,446.731098
-219.239546,105,446.832446
-138.092693,89,446.919365
-60.606767,151,447.067738
-150.16044,16,447.084984
-173.771178,46,447.129585
-116.940506,79,447.206976
-154.929157,151,447.352091
-114.78157,83,447.434377
-72.966342,151,447.58147
-183.522566,78,447.665742
-144.118897,83,447.746704
-182.969448,151,447.892797
-104.437414,19,447.912328
-115.361801,31,447.942871
-141.153439,63,448.003232
-117.207593,151,448.15064
-116.04665,151,448.293931
15.291856,151,448.439002
-67.232265,151,448.593899
-101.106672,133,448.726932
-148.405015,99,448.823313
-109.267117,19,448.840955
-132.541066,103,448.942149
-124.753408,36,448.97771
-119.672432,22,448.999879
-171.11536,45,449.043456
-145.492402,31,449.076055
-104.680907,10,449.085824
-152.894351,68,449.152215
-36.810348,151,449.299399
19.442781,151,449.444798
-151.602487,120,449.560227
-15.611044,151,449.712334
-272.82434,151,449.855905
-42.229922,151,450.000652
-106.353149,151,450.148588
-236.055599,83,450.224945
-34.198264,151,450.371979
-161.984827,96,450.463946
-51.704282,151,450.623567
-132.700273,72,450.69279
-101.75273,52,450.742254
-150.484508,33,450.773756
-114.214323,80,450.851554
-101.491127,115,450.963626
-102.053544,23,450.986401
-102.122209,11,450.999903
-97.666096,16,451.01592
-165.955676,151,451.183475
-148.046887,42,451.228739
-120.107953,38,451.266236
-147.845016,21,451.28759
-149.113158,151,451.448184
-151.081668,36,451.48582
-162.791542,147,451.64215
9.729099,151,451.81136
-107.04856,147,451.96387
-114.934802,70,452.037229
-181.070697,86,452.126648
-20.193135,151,452.279191
-92.970667,117,452.39494
-149.905403,56,452.45261
-145.080051,34,452.487703
-104.539633,151,452.646043
-124.835387,151,452.814463
-178.130189,23,452.839179
-178.100804,151,453.010451
-20.08831,151,453.190706
-128.610045,54,453.246252
-42.577044,151,453.412472
-143.586887,52,453.470965
-0.529482,151,453.623715
-113.309151,22,453.644491
-23.675552,151,453.80844
-21.93721,151,453.993356
-150.267824,14,454.008748
5.996935,151,454.177121
-104.488486,54,454.228817
-75.45515,151,454.391695
-102.03858,103,454.50067
-147.317797,49,454.550997
-145.4678,34,454.588115
-126.88818,151,454.737139
-132.498797,151,454.903399
-126.683493,151,455.0781
-162.77079,102,455.194236
-178.893345,69,455.274746
-176.146823,28,455.308432
-271.492514,151,455.472806
-0.159265,151,455.639711
-161.278503,151,455.802902
-299.684628,132,455.939531
-48.789191,151,456.095246
-148.602626,50,456.142643
-196.044477,94,456.237717
-159.878854,81,456.319333
-84.303365,116,456.43154
-99.400706,13,456.444201
34.665261,151,456.592372
-94.781409,55,456.647336
-174.193647,133,456.780179
-101.423542,88,456.866828
-124.743474,26,456.891314
-101.496356,104,463.493332
18.378695,151,472.948417
-156.42283,151,482.272603
34.844778,151,491.714746
-39.374032,151,500.901656
18.530915,151,510.436475
